# Feed list created: 2024-08-27 12:11:39
# nfeeds: 340
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# chp8 az_off (deg): -5e-05
# chp8 el_off (deg): 0.003020555556
 0     0.007672    -0.001187     0.000000     0.000000  0
 1    -0.005532     0.005671     0.000000     0.000000  0
 2     0.002584     0.001529     0.000000     0.000000  0
 3     0.007198     0.007704     0.000000     0.000000  0
 4    -0.000483     0.011844     0.000000     0.000000  0
 5     0.002373     0.004546     0.000000     0.000000  0
 6     0.000124    -0.006037     0.000000     0.000000  0
 7    -0.007827    -0.001821     0.000000     0.000000  0
 8    -0.000000    -0.000000     0.000000     0.000000  0
 9    -0.008212     0.007336     0.000000     0.000000  0
10    -0.000353     0.005951     0.000000     0.000000  0
11    -0.000037    -0.002915     0.000000     0.000000  0
12    -0.005166     0.002610     0.000000     0.000000  0
13     0.004730     0.006057     0.000000     0.000000  0
14     0.002560    -0.001474     0.000000     0.000000  0
15     0.002007     0.007673     0.000000     0.000000  0
16    -0.002596    -0.001719     0.000000     0.000000  0
17     0.005081     0.003047     0.000000     0.000000  0
18     0.007668     0.001698     0.000000     0.000000  0
19     0.004585     0.009014     0.000000     0.000000  0
20     0.002592    -0.004426     0.000000     0.000000  0
21    -0.003084     0.007461     0.000000     0.000000  0
22    -0.005319    -0.003071     0.000000     0.000000  0
23    -0.007918     0.004122     0.000000     0.000000  0
24     0.007499     0.004732     0.000000     0.000000  0
25    -0.002455    -0.004538     0.000000     0.000000  0
26    -0.003083     0.010394     0.000000     0.000000  0
27    -0.007778     0.001126     0.000000     0.000000  0
28     0.010126    -0.002542     0.000000     0.000000  0
29     0.002084     0.010549     0.000000     0.000000  0
30     0.009777     0.009231     0.000000     0.000000  0
31     0.000350    -0.008902     0.000000     0.000000  0
32    -0.010312    -0.003241     0.000000     0.000000  0
33    -0.000547     0.014685     0.000000     0.000000  0
34    -0.010709     0.008472     0.000000     0.000000  0
35     0.007657    -0.004111     0.000000     0.000000  0
36    -0.002390    -0.007298     0.000000     0.000000  0
37    -0.010327    -0.000475     0.000000     0.000000  0
38     0.001979     0.013378     0.000000     0.000000  0
39     0.010162     0.003277     0.000000     0.000000  0
40    -0.005018    -0.006166     0.000000     0.000000  0
41    -0.010378     0.002491     0.000000     0.000000  0
42     0.010154     0.000383     0.000000     0.000000  0
43     0.004606     0.012024     0.000000     0.000000  0
44    -0.007691    -0.004726     0.000000     0.000000  0
45    -0.010526     0.005436     0.000000     0.000000  0
46     0.007141     0.010781     0.000000     0.000000  0
47     0.002632    -0.007151     0.000000     0.000000  0
48     0.012748    -0.003714     0.000000     0.000000  0
49     0.000256    -0.011945     0.000000     0.000000  0
50    -0.012593    -0.004823     0.000000     0.000000  0
51    -0.013255     0.009967     0.000000     0.000000  0
52    -0.003177     0.013332     0.000000     0.000000  0
53    -0.000884     0.017602     0.000000     0.000000  0
54     0.012273     0.010887     0.000000     0.000000  0
55     0.010361    -0.005762     0.000000     0.000000  0
56    -0.002211    -0.009993     0.000000     0.000000  0
57    -0.010732     0.011376     0.000000     0.000000  0
58     0.001796     0.016382     0.000000     0.000000  0
59     0.012295     0.007898     0.000000     0.000000  0
60     0.007842    -0.006821     0.000000     0.000000  0
61    -0.012837     0.001024     0.000000     0.000000  0
62    -0.008278     0.013089     0.000000     0.000000  0
63     0.004481     0.014930     0.000000     0.000000  0
64     0.012549     0.004916     0.000000     0.000000  0
65     0.005461    -0.008753     0.000000     0.000000  0
66    -0.007522    -0.007306     0.000000     0.000000  0
67    -0.012965     0.003986     0.000000     0.000000  0
68    -0.005819     0.014480     0.000000     0.000000  0
69     0.007083     0.013502     0.000000     0.000000  0
70     0.002866    -0.009969     0.000000     0.000000  0
71    -0.010112    -0.006248     0.000000     0.000000  0
72    -0.013300     0.007151     0.000000     0.000000  0
73     0.009611     0.012156     0.000000     0.000000  0
74     0.012723    -0.000879     0.000000     0.000000  0
75     0.000383    -0.014598     0.000000     0.000000  0
76    -0.015840     0.011192     0.000000     0.000000  0
77    -0.000865     0.020502     0.000000     0.000000  0
78    -0.000874     0.020492     0.000000     0.000000  0
79     0.014758     0.012225     0.000000     0.000000  0
80     0.015399    -0.005506     0.000000     0.000000  0
81    -0.013330     0.012967     0.000000     0.000000  0
82     0.014814     0.009227     0.000000     0.000000  0
83     0.001678     0.019256     0.000000     0.000000  0
84     0.012887    -0.006692     0.000000     0.000000  0
85     0.012887    -0.006692     0.000000     0.000000  0
86    -0.015421    -0.000694     0.000000     0.000000  0
87    -0.010846     0.014227     0.000000     0.000000  0
88     0.014882     0.006359     0.000000     0.000000  0
89    -0.007322    -0.010293     0.000000     0.000000  0
