# Feed list created: Feb 19 17:59:39 2025
# nfeeds: 341
# Col.1: id
# Col.2: lon-offset (deg)
# Col.3: lat-offset (deg)
# Col.4: Tcal pol1 (Kelvin)
# Col.5: Tcal pol2 (Kelvin)
# Col.6: flag (0=>Ok, 1=>bad)
# chp8 az_off (deg): 1.722222222e-05
# chp8 el_off (deg): -0.0003638888889
 0     0.007735    -0.000947     0.000000     0.000000  0
 1    -0.005203     0.005192     0.000000     0.000000  0
 2     0.002516     0.001517     0.000000     0.000000  0
 3     0.007518     0.007310     0.000000     0.000000  0
 4    -0.000246     0.010984     0.000000     0.000000  0
 5     0.002522     0.004226     0.000000     0.000000  0
 6     0.000175    -0.005632     0.000000     0.000000  0
 7    -0.007668    -0.001523     0.000000     0.000000  0
 8     0.000000     0.000000     0.000000     0.000000  0
 9    -0.007821     0.006724     0.000000     0.000000  0
10    -0.000029     0.005371     0.000000     0.000000  0
11     0.000111    -0.002799     0.000000     0.000000  0
12    -0.005195     0.002524     0.000000     0.000000  0
13     0.005063     0.005666     0.000000     0.000000  0
14     0.002628    -0.001112     0.000000     0.000000  0
15     0.002480     0.007129     0.000000     0.000000  0
16    -0.002588    -0.001433     0.000000     0.000000  0
17     0.005104     0.002958     0.000000     0.000000  0
18     0.007689     0.001632     0.000000     0.000000  0
19     0.004894     0.008377     0.000000     0.000000  0
20     0.002699    -0.004038     0.000000     0.000000  0
21    -0.002750     0.006627     0.000000     0.000000  0
22    -0.005064    -0.002958     0.000000     0.000000  0
23     0.007686     0.004521     0.000000     0.000000  0
24    -0.007766     0.003847     0.000000     0.000000  0
25    -0.002464    -0.004066     0.000000     0.000000  0
26    -0.003027     0.009511     0.000000     0.000000  0
27     0.010332    -0.002382     0.000000     0.000000  0
28     0.002329     0.009948     0.000000     0.000000  0
29     0.010092     0.008503     0.000000     0.000000  0
30     0.000307    -0.008398     0.000000     0.000000  0
31    -0.010110    -0.003164     0.000000     0.000000  0
32    -0.000427     0.013962     0.000000     0.000000  0
33    -0.010363     0.007766     0.000000     0.000000  0
34     0.007850    -0.003907     0.000000     0.000000  0
35    -0.010249    -0.000449     0.000000     0.000000  0
36     0.002154     0.012738     0.000000     0.000000  0
37     0.010203     0.003005     0.000000     0.000000  0
38    -0.004927    -0.005702     0.000000     0.000000  0
39    -0.010338     0.002319     0.000000     0.000000  0
40     0.010259     0.000294     0.000000     0.000000  0
41     0.004880     0.011440     0.000000     0.000000  0
42    -0.007647    -0.004282     0.000000     0.000000  0
43    -0.010250     0.004970     0.000000     0.000000  0
44     0.007508     0.010064     0.000000     0.000000  0
45     0.002828    -0.006654     0.000000     0.000000  0
46     0.012892    -0.003570     0.000000     0.000000  0
47    -0.012674    -0.004560     0.000000     0.000000  0
48    -0.013001     0.009463     0.000000     0.000000  0
49    -0.002981     0.012473     0.000000     0.000000  0
50    -0.000609     0.016635     0.000000     0.000000  0
51     0.012432     0.010448     0.000000     0.000000  0
52     0.010373    -0.005216     0.000000     0.000000  0
53    -0.002216    -0.009998     0.000000     0.000000  0
54    -0.010485     0.010736     0.000000     0.000000  0
55     0.001957     0.015519     0.000000     0.000000  0
56     0.012628     0.007469     0.000000     0.000000  0
57     0.007941    -0.006488     0.000000     0.000000  0
58    -0.012846     0.001036     0.000000     0.000000  0
59    -0.008066     0.012491     0.000000     0.000000  0
60     0.004711     0.014119     0.000000     0.000000  0
61     0.012741     0.004557     0.000000     0.000000  0
62     0.005537    -0.008153     0.000000     0.000000  0
63    -0.007368    -0.007068     0.000000     0.000000  0
64    -0.012853     0.003704     0.000000     0.000000  0
65    -0.005544     0.013803     0.000000     0.000000  0
66     0.007276     0.012682     0.000000     0.000000  0
67     0.002988    -0.009307     0.000000     0.000000  0
68    -0.009941    -0.005822     0.000000     0.000000  0
69    -0.012946     0.006557     0.000000     0.000000  0
